AMP,QK,YIGSR,BMP2,cellrate,LW,ALP,Survial rate
0.0,0.0,0.0,1.17,1.936184007440002,3.805818189850005,5212.627299830006,72.04744370810002
0.0,0.0,0.0,2.24,2.259701781050002,3.833517955390005,4186.94993338,70.34984490660003
0.0,0.0,0.0,1.59,1.783883719820001,3.826142490070005,5043.956999830003,72.42249108590003
0.0,0.0,0.0,2.08,2.0871499237099975,3.833517955390005,4192.328533459994,71.19025627680004
0.0,0.0,0.0,1.14,1.9518365325300016,3.8055893691100056,5226.332933180008,72.04744370810002
0.0,0.0,0.0,1.48,1.874934025250001,3.823978016620005,5133.9365999799975,73.03261625900002
0.0,0.0,0.0,1.26,1.8553480471699997,3.8046559074400057,5306.688400180005,72.04744370810002
0.0,0.0,0.0,1.3,1.7886696350399995,3.8046559074400057,5293.083300270006,73.20583394810002
0.0,0.0,0.0,1.8,1.75089337527,3.826142490070005,4524.795866690001,72.04565551700004
0.0,0.0,0.0,1.24,2.0190935910600016,3.7972461769700057,5287.163333320006,72.04744370810002
0.0,0.0,0.0,2.37,2.1802632224300034,3.833517955390005,3852.328299879997,69.95495094840003
0.0,0.0,0.0,1.4,1.8928531768800005,3.823978016620005,5239.096866840001,73.20583394810002
0.0,0.0,0.0,2.39,2.1847855375700034,3.833517955390005,3852.856933209997,69.95495094840003
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,1.91,1.7585229772699986,3.8256516767800046,4377.801400190004,71.49106532120005
0.0,0.0,0.0,1.79,1.75089337527,3.826142490070005,4516.595833350001,72.04565551700004
0.0,0.0,0.0,0.13,2.3193268471750006,3.5428026221883333,5793.987733410007,59.21712560569997
0.0,0.0,0.0,0.07,2.2857762322250013,3.5313699096583333,5793.987733410007,58.48605931529997
0.0,0.0,0.0,2.22,2.1667341108100016,3.833517955390005,4168.240000099999,70.34984490660003
0.0,0.0,0.0,2.24,2.259701781050002,3.833517955390005,4186.94993338,70.34984490660003
0.0,0.0,0.0,0.75,1.8632517670599968,3.783158087510005,5395.134199849998,71.36056741419999
0.0,0.0,0.0,2.86,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.55,2.360198063610003,3.826142490070005,5037.763399699993,72.67673295080004
0.0,0.0,0.0,0.69,1.8761149349699966,3.783158087510005,5405.741299780002,71.3375025492
0.0,0.0,0.0,2.56,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.85,1.7558321971599993,3.8256516767800046,4537.499833420003,71.49106532120005
0.0,0.0,0.0,1.21,2.025166304600002,3.799481238110005,5265.516766590007,72.04744370810002
0.0,0.0,0.0,1.87,1.7608217149799992,3.8256516767800046,4401.013900170004,71.49106532120005
0.0,0.0,0.0,1.84,1.758703992029999,3.8256516767800046,4555.495033420002,71.49106532120005
0.0,0.0,0.0,2.88,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.61,1.8886326398799969,3.7846815998300047,5435.802233300008,69.4862026728
0.0,0.0,0.0,2.92,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.26,2.208885574755,3.6233193464700015,5821.999066770007,62.02745436749996
0.0,0.0,0.0,2.83,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.58,2.169802591309999,3.826142490070005,5056.791333049998,72.67673295080004
0.0,0.0,0.0,0.96,2.3815107001300033,3.783158087510005,5353.570566469998,72.24917311780001
0.0,0.0,0.0,0.03,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.0,0.0,0.0,0.44,2.080081878369997,3.759739608490003,5887.175033500006,67.36012090999996
0.0,0.0,0.0,2.5,1.92213114373,3.833517955390005,3984.410599910003,70.31607342020001
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,1.3,1.7886696350399995,3.8046559074400057,5293.083300270006,73.20583394810002
0.0,0.0,0.0,2.5,1.92213114373,3.833517955390005,3984.410599910003,70.31607342020001
0.0,0.0,0.0,0.18,2.306745127235001,3.5745408905983336,5820.361433420007,60.54003393839996
0.0,0.0,0.0,0.21,2.3092059742550006,3.584610242810001,5820.022966760007,60.47625361969997
0.0,0.0,0.0,0.08,2.286237577505001,3.5421023932683333,5793.987733410007,58.48605931529997
0.0,0.0,0.0,0.18,2.306745127235001,3.5745408905983336,5820.361433420007,60.54003393839996
0.0,0.0,0.0,1.67,1.5973479437900013,3.826142490070005,4928.474066590003,72.42249108590003
0.0,0.0,0.0,0.18,2.306745127235001,3.5745408905983336,5820.361433420007,60.54003393839996
0.0,0.0,0.0,0.54,1.931735307109998,3.764867095540004,5589.982433160003,69.29953595339998
0.0,0.0,0.0,2.05,2.0555253114699967,3.833517955390005,4204.419533479994,71.19025627680004
0.0,0.0,0.0,0.85,2.201762511589998,3.783158087510005,5374.698666769995,71.85073544659997
0.0,0.0,0.0,0.93,2.1589990890100013,3.783158087510005,5403.827033259998,72.24917311780001
0.0,0.0,0.0,1.46,1.9659682705800008,3.823978016620005,5169.143433399999,73.10067886500002
0.0,0.0,0.0,2.75,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.18,1.943818629820002,3.796405526920005,5212.803133170007,72.04744370810002
0.0,0.0,0.0,0.03,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.0,0.0,0.0,1.63,1.5697548734800015,3.826142490070005,5020.874366440004,72.42249108590003
0.0,0.0,0.0,2.49,1.92213114373,3.833517955390005,3984.410599910003,70.31607342020001
0.0,0.0,0.0,0.88,2.0871480440899988,3.783158087510005,5368.881300169996,71.85620215940001
0.0,0.0,0.0,1.25,1.8563967533299996,3.7972461769700057,5307.9305334900055,72.04744370810002
0.0,0.0,0.0,2.79,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.58,2.169802591309999,3.826142490070005,5056.791333049998,72.67673295080004
0.0,0.0,0.0,2.14,2.275318208710001,3.833517955390005,4337.834266519996,70.34984490660003
0.0,0.0,0.0,1.0,2.0572184648699996,3.8074972213900056,5322.972499969994,72.02285986640001
0.0,0.0,0.0,0.43,2.0879939952699975,3.765665768320004,5839.102033470008,66.78625414569996
0.0,0.0,0.0,0.11,2.286237577505001,3.5421023932683333,5793.987733410007,58.39606310289997
0.0,0.0,0.0,1.74,1.6325639291800005,3.826142490070005,4766.55929995,72.53495469230003
0.0,0.0,0.0,2.13,2.2614521554100016,3.833517955390005,4343.068366539996,70.34984490660003
0.0,0.0,0.0,1.86,1.7558321971599993,3.8256516767800046,4537.760800090003,71.49106532120005
0.0,0.0,0.0,1.25,1.8563967533299996,3.7972461769700057,5307.9305334900055,72.04744370810002
0.0,0.0,0.0,2.55,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.91,2.061773850839999,3.783158087510005,5398.892933499997,72.24917311780001
0.0,0.0,0.0,0.81,2.062665037509997,3.783158087510005,5401.364700089995,71.36056741419999
0.0,0.0,0.0,0.89,2.107170713269999,3.783158087510005,5368.881300169996,71.85620215940001
0.0,0.0,0.0,2.02,2.006766430149997,3.833517955390005,4268.880800159994,71.19025627680004
0.0,0.0,0.0,0.7,1.8948540167299965,3.783158087510005,5402.729099770002,71.3375025492
0.0,0.0,0.0,0.39,2.109177373239998,3.7192167378000023,5856.388800130008,63.04439474769998
0.0,0.0,0.0,0.9,2.120475956069999,3.783158087510005,5401.780233499997,71.85620215940001
0.0,0.0,0.0,0.23,2.314873714365001,3.584610242810001,5813.485500090007,61.26113809299996
0.0,0.0,0.0,0.04,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.0,0.0,0.0,2.28,2.3007877988100027,3.833517955390005,4049.91496685,70.34984490660003
0.0,0.0,0.0,2.71,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,0.37,2.1168597660299984,3.7028741699100025,5858.732900130009,62.02745436749996
0.0,0.0,0.0,1.48,1.874934025250001,3.823978016620005,5133.9365999799975,73.03261625900002
0.0,0.0,0.0,0.47,2.0865587544799973,3.773651930050004,5890.056166820006,69.25432936509999
0.0,0.0,0.0,0.11,2.286237577505001,3.5421023932683333,5793.987733410007,58.39606310289997
0.0,0.0,0.0,0.68,1.8841377781099968,3.783158087510005,5404.776199780003,71.3375025492
0.0,0.0,0.0,0.57,1.899792226069997,3.768783303300004,5640.413933280009,69.29953595339998
0.0,0.0,0.0,0.27,2.1437154475949995,3.6186061327200014,5823.543200100007,62.02745436749996
0.0,0.0,0.0,2.48,1.9337660310700002,3.833517955390005,3940.963999910003,70.31607342020001
0.0,0.0,0.0,0.45,2.075936903719997,3.775968613960005,5885.269633490007,67.36012090999996
0.0,0.0,0.0,1.23,2.016030565860002,3.799481238110005,5283.417966630007,72.04744370810002
0.0,0.0,0.0,1.49,1.8721145415500013,3.823978016620005,5132.6180333099965,73.03261625900002
0.0,0.0,0.0,0.11,2.286237577505001,3.5421023932683333,5793.987733410007,58.39606310289997
0.0,0.0,0.0,0.12,2.3193268471750006,3.5428026221883333,5793.987733410007,58.93906408299996
0.0,0.0,0.0,1.0,2.0572184648699996,3.8074972213900056,5322.972499969994,72.02285986640001
0.0,0.0,0.0,0.47,2.0865587544799973,3.773651930050004,5890.056166820006,69.25432936509999
0.0,0.0,0.0,2.16,2.283160828770001,3.833517955390005,4344.972633199996,70.34984490660003
0.0,0.0,0.0,2.3,2.5873111461600042,3.833517955390005,4063.756966849999,69.95495094840003
0.0,0.0,0.0,2.03,2.0123391951399965,3.833517955390005,4228.071700199993,71.19025627680004
0.0,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.0,0.0,0.0,1.34,1.7912727330500013,3.8046559074400057,5244.350633610005,73.20583394810002
0.0,0.0,0.0,2.98,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.67,1.5973479437900013,3.826142490070005,4928.474066590003,72.42249108590003
0.0,0.0,0.0,2.75,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.5,2.073786762139996,3.765936600030004,5901.745366830006,69.25432936509999
0.0,0.0,0.0,0.29,2.1606466940399995,3.6186061327200014,5826.840133440008,62.02745436749996
0.0,0.0,0.0,0.27,2.1437154475949995,3.6186061327200014,5823.543200100007,62.02745436749996
0.0,0.0,0.0,2.96,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.1,2.2152066686599996,3.833517955390005,4272.459833309995,71.19025627680004
0.0,0.0,0.0,2.32,2.4634071670100037,3.833517955390005,4015.76536678,69.95495094840003
0.0,0.0,0.0,1.81,1.7441166538099995,3.826142490070005,4565.392500070002,72.04565551700004
0.0,0.0,0.0,1.37,1.8519387122500004,3.823978016620005,5283.810100180004,73.20583394810002
0.0,0.0,0.0,1.88,1.7603749064699992,3.8256516767800046,4403.897900190003,71.49106532120005
0.0,0.0,0.0,2.31,2.5881120057600038,3.833517955390005,4061.38260018,69.95495094840003
0.0,0.0,0.0,0.92,2.156856474410001,3.783158087510005,5411.843333269998,72.24917311780001
0.0,0.0,0.0,1.45,1.933044395590001,3.823978016620005,5181.26410011,73.15431249190001
0.0,0.0,0.0,1.81,1.7441166538099995,3.826142490070005,4565.392500070002,72.04565551700004
0.0,0.0,0.0,2.9,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.58,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.07,2.0871499237099975,3.833517955390005,4192.328533459994,71.19025627680004
0.0,0.0,0.0,1.48,1.874934025250001,3.823978016620005,5133.9365999799975,73.03261625900002
0.0,0.0,0.0,0.18,2.306745127235001,3.5745408905983336,5820.361433420007,60.54003393839996
0.0,0.0,0.0,1.15,1.951444713830002,3.8055893691100056,5219.7538664900085,72.04744370810002
0.0,0.0,0.0,0.99,2.0920112638699995,3.783988524770005,5323.426266619994,72.24917311780001
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,1.79,1.75089337527,3.826142490070005,4516.595833350001,72.04565551700004
0.0,0.0,0.0,1.93,1.9039385768399992,3.8256516767800046,4407.335300059996,71.49106532120005
0.0,0.0,0.0,1.73,1.6318904748300007,3.826142490070005,4815.8526999800015,72.53495469230003
0.0,0.0,0.0,1.09,1.8012706055500007,3.8055893691100056,5390.307766850002,72.02285986640001
0.0,0.0,0.0,1.68,1.5916336580800012,3.826142490070005,4934.289999940002,72.42249108590003
0.0,0.0,0.0,0.79,2.0280996922199974,3.783158087510005,5387.219200049995,71.36056741419999
0.0,0.0,0.0,2.68,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.22,2.022325007770002,3.799481238110005,5265.863866600007,72.04744370810002
0.0,0.0,0.0,2.87,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.05,2.0555253114699967,3.833517955390005,4204.419533479994,71.19025627680004
0.0,0.0,0.0,1.16,1.9276583896400021,3.8055893691100056,5215.148633170007,72.04744370810002
0.0,0.0,0.0,0.9,2.120475956069999,3.783158087510005,5401.780233499997,71.85620215940001
0.0,0.0,0.0,2.58,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.26,2.208885574755,3.6233193464700015,5821.999066770007,62.02745436749996
0.0,0.0,0.0,0.29,2.1606466940399995,3.6186061327200014,5826.840133440008,62.02745436749996
0.0,0.0,0.0,0.15,2.3116759764150006,3.5745408905983336,5819.302866760007,59.76900024069995
0.0,0.0,0.0,0.67,1.8888903985699965,3.783158087510005,5410.821266450003,71.3375025492
0.0,0.0,0.0,2.98,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.07,2.0871499237099975,3.833517955390005,4192.328533459994,71.19025627680004
0.0,0.0,0.0,3.0,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,2.4,2.1847855375700034,3.833517955390005,3852.856933209997,70.18913705610002
0.0,0.0,0.0,0.58,1.899792226069997,3.768783303300004,5640.413933280009,69.4862026728
0.0,0.0,0.0,0.86,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,2.22,2.1667341108100016,3.833517955390005,4168.240000099999,70.34984490660003
0.0,0.0,0.0,2.32,2.4634071670100037,3.833517955390005,4015.76536678,69.95495094840003
0.0,0.0,0.0,1.63,1.5697548734800015,3.826142490070005,5020.874366440004,72.42249108590003
0.0,0.0,0.0,0.4,2.0941798334599975,3.7192167378000023,5857.511633470009,63.04439474769998
0.0,0.0,0.0,1.15,1.951444713830002,3.8055893691100056,5219.7538664900085,72.04744370810002
0.0,0.0,0.0,1.42,1.889003180030001,3.823978016620005,5219.793333509999,73.15431249190001
0.0,0.0,0.0,0.96,2.3815107001300033,3.783158087510005,5353.570566469998,72.24917311780001
0.0,0.0,0.0,1.31,1.7886696350399995,3.8046559074400057,5293.387600270005,73.20583394810002
0.0,0.0,0.0,1.97,2.0081714793299987,3.833517955390005,4350.315600069996,71.12318095410005
0.0,0.0,0.0,1.1,1.8012706055500007,3.8055893691100056,5381.624333490002,72.02285986640001
0.0,0.0,0.0,0.03,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.0,0.0,0.0,0.88,2.0871480440899988,3.783158087510005,5368.881300169996,71.85620215940001
0.0,0.0,0.0,0.8,2.039262320419997,3.783158087510005,5387.219200049995,71.36056741419999
0.0,0.0,0.0,1.74,1.6325639291800005,3.826142490070005,4766.55929995,72.53495469230003
0.0,0.0,0.0,2.72,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.25,2.2597214758150006,3.6233193464700015,5812.554633430007,62.02745436749996
0.0,0.0,0.0,0.87,2.271305480289998,3.783158087510005,5349.024633509996,71.85073544659997
0.0,0.0,0.0,2.52,1.92213114373,3.833517955390005,3984.410599910003,70.31607342020001
0.0,0.0,0.0,2.64,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.5,1.9206398870900017,3.823978016620005,5108.069566609997,73.03261625900002
0.0,0.0,0.0,0.59,1.899792226069997,3.768783303300004,5640.413933280009,69.4862026728
0.0,0.0,0.0,2.4,2.1847855375700034,3.833517955390005,3852.856933209997,70.18913705610002
0.0,0.0,0.0,1.77,1.6676093580199998,3.826142490070005,4705.043566640002,72.04565551700004
0.0,0.0,0.0,0.16,2.3058063686750008,3.5745408905983336,5819.302866760007,59.76900024069995
0.0,0.0,0.0,2.31,2.5881120057600038,3.833517955390005,4061.38260018,69.95495094840003
0.0,0.0,0.0,0.68,1.8841377781099968,3.783158087510005,5404.776199780003,71.3375025492
0.0,0.0,0.0,0.24,2.3144022228450005,3.6130481131600014,5813.485500090007,62.02745436749996
0.0,0.0,0.0,2.09,2.2005106979599995,3.833517955390005,4278.244533309995,71.19025627680004
0.0,0.0,0.0,1.55,2.360198063610003,3.826142490070005,5037.763399699993,72.67673295080004
0.0,0.0,0.0,2.68,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.62,1.5697548734800015,3.826142490070005,5020.874366440004,72.42249108590003
0.0,0.0,0.0,1.23,2.016030565860002,3.799481238110005,5283.417966630007,72.04744370810002
0.0,0.0,0.0,2.52,1.92213114373,3.833517955390005,3984.410599910003,70.31607342020001
0.0,0.0,0.0,1.82,1.7446959152199994,3.826142490070005,4547.598800080003,71.94094179620004
0.0,0.0,0.0,2.9,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.79,2.0280996922199974,3.783158087510005,5387.219200049995,71.36056741419999
0.0,0.0,0.0,1.65,1.6027285637300013,3.826142490070005,4951.436333120004,72.42249108590003
0.0,0.0,0.0,1.27,1.7964159104899997,3.8046559074400057,5304.357800240005,72.04744370810002
0.0,0.0,0.0,0.99,2.0920112638699995,3.783988524770005,5323.426266619994,72.24917311780001
0.0,0.0,0.0,1.53,2.1169514345100024,3.823978016620005,5010.923333059994,72.67673295080004
0.0,0.0,0.0,0.77,1.8879162438599968,3.783158087510005,5395.134199849998,71.36056741419999
0.0,0.0,0.0,1.8,1.75089337527,3.826142490070005,4524.795866690001,72.04565551700004
0.0,0.0,0.0,2.81,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,0.21,2.3092059742550006,3.584610242810001,5820.022966760007,60.47625361969997
0.0,0.0,0.0,0.78,1.9105549080999966,3.783158087510005,5399.866199849999,71.36056741419999
0.0,0.0,0.0,1.27,1.7964159104899997,3.8046559074400057,5304.357800240005,72.04744370810002
0.0,0.0,0.0,1.8,1.75089337527,3.826142490070005,4524.795866690001,72.04565551700004
0.0,0.0,0.0,0.71,1.8814538752999965,3.783158087510005,5402.729099770002,71.36056741419999
0.0,0.0,0.0,2.16,2.283160828770001,3.833517955390005,4344.972633199996,70.34984490660003
0.0,0.0,0.0,1.99,1.999376406399998,3.833517955390005,4326.005866729996,71.19025627680004
0.0,0.0,0.0,1.19,2.016339468500002,3.796405526920005,5246.617533170008,72.04744370810002
0.0,0.0,0.0,0.14,2.3193268471750006,3.5745408905983336,5819.302866760007,59.21712560569997
0.0,0.0,0.0,1.67,1.5973479437900013,3.826142490070005,4928.474066590003,72.42249108590003
0.0,0.0,0.0,2.09,2.2005106979599995,3.833517955390005,4278.244533309995,71.19025627680004
0.0,0.0,0.0,1.01,1.9332286515599986,3.8074972213900056,5350.822600029995,72.02285986640001
0.0,0.0,0.0,1.58,2.169802591309999,3.826142490070005,5056.791333049998,72.67673295080004
0.0,0.0,0.0,2.19,2.153629494190001,3.833517955390005,4183.701766739998,70.34984490660003
0.0,0.0,0.0,1.98,2.0071000507599983,3.833517955390005,4334.667600069996,71.12318095410005
0.0,0.0,0.0,0.75,1.8632517670599968,3.783158087510005,5395.134199849998,71.36056741419999
0.0,0.0,0.0,1.02,1.9184736887799985,3.8074972213900056,5352.621800039994,72.02285986640001
0.0,0.0,0.0,2.41,2.0319086792300025,3.833517955390005,3838.4844664799984,70.31607342020001
0.0,0.0,0.0,1.56,2.4154969855400026,3.826142490070005,5049.0175330299935,72.67673295080004
0.0,0.0,0.0,1.92,1.8997402664799992,3.8256516767800046,4412.749266729997,71.49106532120005
0.0,0.0,0.0,1.2,2.025166304600002,3.796405526920005,5274.195933250007,72.04744370810002
0.0,0.0,0.0,0.26,2.208885574755,3.6233193464700015,5821.999066770007,62.02745436749996
0.0,0.0,0.0,2.92,1.9009282749099998,3.833517955390005,4049.4480998600034,70.31607342020001
0.0,0.0,0.0,1.98,2.0071000507599983,3.833517955390005,4334.667600069996,71.12318095410005
0.0,0.0,0.0,1.66,1.6035557116000012,3.826142490070005,4932.735933250003,72.42249108590003
